smiles,label,pred,sub_name
O=[N+]([O-])c1cccc(Cl)c1,-2.7699999809265137,-2.737454414367676,noname
CCC(C)O,-2.799999952316284,-2.5939581394195557,noname
COc1ccc(NC(=O)N(C)C)cc1Cl,-4.03000020980835,-3.9329707622528076,noname
CCC=O,0.07000000029802322,0.24359765648841858,noname
O=C(Nc1ccccc1)c1ccccc1I,-4.210000038146973,-4.6968994140625,noname
CC(C)C(=O)C(C)C,-5.159999847412109,-4.578454494476318,noname
CC(C)I,-1.7419999837875366,-1.389590859413147,noname
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-5.190000057220459,-5.9393205642700195,noname
CCC(C)C(C)C,0.30000001192092896,0.474727064371109,noname
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.590000152587891,-7.49122953414917,noname
CC(=O)Nc1ccc(Br)cc1,-3.0829999446868896,-2.8154125213623047,noname
Clc1ccc2ccccc2c1,-4.139999866485596,-4.865994930267334,noname
CCC,-1.940000057220459,-1.715093731880188,noname
CNC(=O)Oc1cccc2ccccc12,-4.113999843597412,-4.157093048095703,noname
CC1CCC(C)CC1,-4.46999979019165,-4.960042476654053,noname
CCCCC(C)(O)CC,-1.600000023841858,-1.3370344638824463,noname
C=C(Cl)CSC(=S)N(CC)CC,-3.3499999046325684,-4.343538284301758,noname
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-4.925000190734863,-4.769184112548828,noname
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-4.314000129699707,-4.1001763343811035,noname
CC12CCC(CC1=O)C2(C)C,-1.9600000381469727,-1.6247246265411377,noname
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.849999904632568,-8.211736679077148,noname
CCC(C)(C)CC,-3.246000051498413,-3.639521837234497,noname
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.059999942779541,-4.02471399307251,noname
Nc1ccc2cc3ccccc3cc2c1,-5.170000076293945,-5.687371253967285,noname
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-7.820000171661377,-8.423853874206543,noname
CC(=O)C(C)(C)C,-0.7200000286102295,-0.028486579656600952,noname
CCCCc1c(C)nc(N(C)C)nc1O,-2.240000009536743,-2.6703484058380127,noname
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-4.460000038146973,-4.768923282623291,noname
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.570000171661377,-4.271492004394531,noname
c1ccc2c(c1)sc1ccccc12,-4.380000114440918,-5.354672908782959,noname
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.930000066757202,-3.573854923248291,noname
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.670000076293945,-5.082425117492676,noname
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.800000190734863,-7.720963001251221,noname
c1ccc2scnc2c1,-1.5,-1.4841952323913574,noname
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.5959999561309814,-2.5042362213134766,noname
c1ccc2c(c1)oc1ccccc12,-4.599999904632568,-4.861185550689697,noname
Nc1cccc([N+](=O)[O-])c1,-2.190000057220459,-1.9425137042999268,noname
CC(C)C(C)(C)C,-3.4509999752044678,-3.7581021785736084,noname
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.9399999976158142,1.2671531438827515,noname
CC(C)CC(C)(C)C,-4.739999771118164,-4.66890287399292,noname
Fc1ccc(F)cc1,-3.380000114440918,-3.0544626712799072,noname
CCCCCC(C)C,-5.079999923706055,-4.988722324371338,noname
CC(Cl)CCl,-0.9200000166893005,-0.3570953905582428,noname
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.890000104904175,-2.696057081222534,noname
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321000099182129,-7.799245357513428,noname
Oc1ccc(Cl)cc1,-0.699999988079071,-0.7465454339981079,noname
Cc1cccc(N)c1,-0.8500000238418579,-0.8152848482131958,noname
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.289999961853027,-6.502598285675049,noname
C=CC(O)CCC,-4.743000030517578,-4.381875991821289,noname
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.0429999828338623,-3.8545186519622803,noname
CCOC(N)=O,0.8500000238418579,0.6246030330657959,noname
Fc1cccc(Br)c1,-2.6700000762939453,-3.3393192291259766,noname
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.5360000133514404,-3.452355146408081,noname
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755000114440918,-4.749318599700928,noname
CCCBr,-1.7300000190734863,-1.8406505584716797,noname
COc1cnc2cncnc2n1,-1.850000023841858,-1.8368399143218994,noname
CCCC(=O)OCC,-1.3600000143051147,-0.945754885673523,noname
Cc1ccc(C)c(C)c1,-3.309999942779541,-3.270153284072876,noname
c1ccc2[nH]nnc2c1,-0.7799999713897705,-0.9060502052307129,noname
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-5.059999942779541,-4.995768070220947,noname
CCCCCCCCCO,-3.009999990463257,-3.107034206390381,noname
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28000020980835,-4.838609218597412,noname
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.9549999237060547,-4.079601287841797,noname
Clc1cccc(Cl)c1Cl,-4.0,-4.178292751312256,noname
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.229999542236328,-8.237985610961914,noname
Nc1cccc2ccccc12,-1.9199999570846558,-2.702754497528076,noname
CC(C)CO,-2.5999999046325684,-2.581239938735962,noname
CCCCCCCCCCCCCCCCCCO,-3.5399999618530273,-4.122550010681152,noname
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-3.4079999923706055,-3.0312130451202393,noname
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-5.381999969482422,-5.5303850173950195,noname
COc1ccc(C=O)cc1,-5.210000038146973,-5.769338607788086,noname
CCCC(C)=O,-0.1899999976158142,0.21481481194496155,noname
Nc1cccc(Cl)c1,-1.3700000047683716,-1.4000320434570312,noname
CCCC(C)O,-0.28999999165534973,-0.04399332404136658,noname
Cc1cccc2c(C)cccc12,-4.678999900817871,-4.691420555114746,noname
Nc1nc[nH]n1,0.5220000147819519,0.5331809520721436,noname
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-0.8299999833106995,-0.6991179585456848,noname
C=CC,-3.609999895095825,-3.7941854000091553,noname
CCC(C)C,0.10599999874830246,0.33903875946998596,noname
Cc1ccccc1[N+](=O)[O-],-2.3299999237060547,-2.028858184814453,noname
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.6549999713897705,-1.9541360139846802,noname
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.9809999465942383,-2.4750702381134033,noname
C=C(C)CC,-2.7300000190734863,-2.2850213050842285,noname
O=C1NC(=O)C(=O)N1,-2.2809998989105225,-2.3777332305908203,noname
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-3.0399999618530273,-3.1950693130493164,noname
CCCCCCCC(=O)OC,-3.1700000762939453,-2.4406015872955322,noname
Cc1ccc(C(C)C)cc1O,-2.0799999237060547,-2.434556245803833,noname
CNC(=O)Oc1cc(C)cc(C)c1,0.6100000143051147,-0.027221351861953735,noname
Clc1ccc(Cl)cc1,-3.2699999809265137,-3.1666553020477295,noname
O=C1CNC(=O)N1,-8.039999961853027,-7.00414514541626,noname
Brc1ccc(Br)cc1,-4.070000171661377,-4.090216636657715,noname
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-2.4609999656677246,-2.5630977153778076,noname
CCOP(=O)(OCC)OCC,-5.400000095367432,-4.914039134979248,noname
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.210000038146973,-3.6187829971313477,noname
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.369999885559082,-3.3451552391052246,noname
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-2.5799999237060547,-2.1687331199645996,noname
c1ccc2c(c1)c1ccccc1c1ccccc21,-3.1500000953674316,-3.935070276260376,noname
c1ccc2[nH]ccc2c1,-2.680000066757202,-2.5821475982666016,noname
CCc1cccc2ccccc12,-4.170000076293945,-4.58141565322876,noname
NC(=O)NC1NC(=O)NC1=O,-1.600000023841858,-1.475584626197815,noname
CNC(=O)Oc1ccccc1,-1.8029999732971191,-1.0052911043167114,noname
Cc1ccc([N+](=O)[O-])cc1,-0.23999999463558197,0.01924857497215271,noname
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.4800000190734863,-3.699204206466675,noname
CC(=O)N(C)C,1.1100000143051147,1.2834793329238892,noname
CN(C)C(=O)N(C)C,-2.740000009536743,-2.3544270992279053,noname
ClC(Cl)Br,-1.5399999618530273,-1.189073085784912,noname
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.927999973297119,-4.415677547454834,noname
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-0.46000000834465027,0.021003395318984985,noname
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696000099182129,-2.619054079055786,noname
Oc1ccc(Br)cc1,-1.090000033378601,-1.339840054512024,noname
c1ccc2ncccc2c1,-1.2999999523162842,-1.428513765335083,noname
CCCC(C)(COC(N)=O)COC(N)=O,-1.8070000410079956,-1.5890092849731445,noname
CC(C)CNC(=O)N1CCNC1=O,-2.1500000953674316,-2.4328062534332275,noname
CCCOCCC,-1.5199999809265137,-0.9116535186767578,noname
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.400000095367432,-5.084043025970459,noname
ClCC(Cl)Cl,-1.4800000190734863,-1.1845083236694336,noname
Clc1cc(Cl)cc(Cl)c1,-4.480000019073486,-4.56920051574707,noname
Cc1c[nH]c2ccccc12,-2.4200000762939453,-1.9893304109573364,noname
CC(O)C(C)(C)C,-0.6200000047683716,-0.06258314847946167,noname
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.46999979019165,-5.850907802581787,noname
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-4.882999897003174,-3.8962807655334473,noname
Brc1ccc(Br)c(Br)c1,-4.5,-5.534120559692383,noname
CCOC(=O)CC(=O)OCC,-0.8199999928474426,-0.8117436766624451,noname
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.639999866485596,-5.772495746612549,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.489999771118164,-6.097989082336426,noname
C#C,-3.2239999771118164,-3.06227970123291,noname
c1ccncc1,0.7599999904632568,1.3004266023635864,noname
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.46999979019165,-5.521998882293701,noname
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.8499999046325684,-3.4003632068634033,noname
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.6610000133514404,-2.4031808376312256,noname
OCc1ccccc1,-0.4000000059604645,-0.06978228688240051,noname
CCCCCCC(C)=O,-2.069999933242798,-2.3328421115875244,noname
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-2.130000114440918,-2.02710223197937,noname
CCCCCCBr,-3.809999942779541,-3.897038459777832,noname
C=CCCC=C,-4.880000114440918,-4.900976657867432,noname
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.070000171661377,-4.129326820373535,noname
C=CCC,-1.940000057220459,-1.9299806356430054,noname
CCCCCCCBr,-4.429999828338623,-4.415577411651611,noname
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.193999767303467,-4.626288890838623,noname
FC(F)(F)c1ccccc1,-2.509999990463257,-2.594823122024536,noname
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-3.380000114440918,-3.4148356914520264,noname
CCOC(=O)CC,-5.190000057220459,-5.486445903778076,noname
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.600000381469727,-10.86171817779541,noname
Cc1ccc(Br)cc1,-0.8500000238418579,-0.6068471074104309,noname
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.159999847412109,-3.7393031120300293,noname
COc1ncc2nccnc2n1,-1.1100000143051147,-1.573231816291809,noname
CCCCCC=O,-1.2999999523162842,-1.0850462913513184,noname
CCCCCO,-0.6000000238418579,-0.432855486869812,noname
CCCCSP(=O)(SCCCC)SCCCC,-5.139999866485596,-4.990763187408447,noname
CCCCCCCl,-3.119999885559082,-3.6911139488220215,noname
CC1CCCC1,1.0199999809265137,0.934127926826477,noname
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.390000104904175,-2.4447107315063477,noname
Clc1cccc(I)c1,-3.549999952316284,-3.9546566009521484,noname
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.336999893188477,-7.95200252532959,noname
CCC(O)(CC)CC,-0.17000000178813934,-0.5798687934875488,noname
BrC(Br)Br,-1.909999966621399,-1.9191097021102905,noname
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-1.0800000429153442,-1.0478404760360718,noname
N#Cc1cc(I)c(O)c(I)c1,-3.609999895095825,-3.7721431255340576,noname
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.7300000190734863,-2.6918559074401855,noname
CCCCOC(=O)c1ccc(N)cc1,-3.0820000171661377,-2.9384191036224365,noname
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-5.03000020980835,-4.4510111808776855,noname
Oc1cccc(O)c1,0.8100000023841858,0.08161371946334839,noname
CCCCC(C)(C)O,-1.1100000143051147,-0.7263792157173157,noname
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.659999847412109,-4.420936107635498,noname
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.1700000762939453,-2.503077745437622,noname
CCCCCCCCCCCCCCCCCCCC,-3.619999885559082,-3.5157814025878906,noname
N#CCCl,-0.09200000017881393,0.2949252426624298,noname
ClCCl,-0.6299999952316284,-0.17956842482089996,noname
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.299999952316284,-3.746809720993042,noname
CCNc1nc(Cl)nc(NC(C)C)n1,-3.8499999046325684,-3.9751198291778564,noname
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699000358581543,-8.471586227416992,noname
C=CCCCO,-0.15000000596046448,0.12645360827445984,noname
Oc1ccc2ccccc2c1,-2.2799999713897705,-2.3580236434936523,noname
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.639999866485596,-5.342649936676025,noname
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.3559999465942383,-2.413635492324829,noname
O=c1[nH]cnc2nc[nH]c12,-2.2960000038146973,-2.333667755126953,noname
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.684999942779541,-3.186145544052124,noname
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-3.4000000953674316,-3.509909152984619,noname
CC(C)(C)CCO,-0.5,-0.2445719689130783,noname
C=COCC,-0.8500000238418579,-0.4188879132270813,noname
FC(F)(F)C(Cl)Br,-2.380000114440918,-2.342212200164795,noname
C1CCOC1,0.49000000953674316,0.11784672737121582,noname
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.809999942779541,-4.166207313537598,noname
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.840000033378601,-0.5258811712265015,noname
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.931000232696533,-5.766312599182129,noname
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839000225067139,-4.086162567138672,noname
c1ccc2[nH]ncc2c1,-1.0299999713897705,-1.2917238473892212,noname
Cc1ccccc1N,-2.2100000381469727,-0.7754579782485962,noname
CCCCC(O)CC,-3.190000057220459,-3.3695225715637207,noname
C=CCCCCC,-3.7300000190734863,-3.783008337020874,noname
CCOC(C)=O,-0.03999999910593033,0.3624313175678253,noname
CCC(C)(C)C,-8.9399995803833,-8.9579496383667,noname
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-3.009999990463257,-2.9783525466918945,noname
Cc1cc(C)c(C)cc1C,0.3199999928474426,0.7131515741348267,noname
CC=C(C)C,-2.559999942779541,-2.3248424530029297,noname
C=CCl,-1.75,-0.8623253107070923,noname
CCOc1ccc(NC(C)=O)cc1,-2.3499999046325684,-2.6682963371276855,noname
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.180000066757202,-3.640220880508423,noname
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.390000104904175,-2.8767080307006836,noname
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.2300000190734863,-2.2526211738586426,noname
Cc1ccccc1Br,-2.2300000190734863,-2.9396979808807373,noname
CCCCCCCCCC(=O)OC,-4.690000057220459,-3.6783289909362793,noname
CCCCCCCCC(C)=O,-3.299999952316284,-2.8037819862365723,noname
CCCCCCc1ccc(O)cc1O,-0.4000000059604645,0.1253882348537445,noname
CCOC(=O)c1ccc(O)cc1,-2.3499999046325684,-2.11275577545166,noname
CCCCCCCCl,-4.0,-4.250389575958252,noname
c1ccc(Cc2ccccc2)cc1,-0.699999988079071,-0.30401524901390076,noname
Cc1cccc(C)c1,-2.819999933242798,-2.777937650680542,noname
CCCC(C)(C)CO,-1.5199999809265137,-1.0349540710449219,noname
BrCBr,-1.1699999570846558,-0.8027992248535156,noname
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.239999771118164,-4.334483623504639,noname
CC(C)C,-2.549999952316284,-2.3732590675354004,noname
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.429999828338623,-7.68566370010376,noname
Nc1ccc([N+](=O)[O-])cc1,-2.369999885559082,-2.0231692790985107,noname
CC(C)C(C)C(C)C,-4.800000190734863,-5.125523567199707,noname
CCNc1nc(NC(C)(C)C)nc(OC)n1,-5.61299991607666,-4.403489589691162,noname
CCCCCC(O)CC,-4.079999923706055,-4.102302551269531,noname
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493000030517578,-3.582448720932007,noname
Brc1ccccc1,-2.549999952316284,-2.680718421936035,noname
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.600000381469727,-7.796807289123535,noname
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.900000095367432,-7.257095813751221,noname
c1ccc2c(c1)[nH]c1ccccc12,-0.6200000047683716,-0.09667366743087769,noname
CCC(O)CC,-0.36399999260902405,-0.2963237762451172,noname
CNC(=O)C(C)SCCSP(=O)(OC)OC,-3.630000114440918,-3.8862392902374268,noname
c1ccc2ccccc2c1,-3.5999999046325684,-3.5484611988067627,noname
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.400000095367432,-4.415606498718262,noname
Cc1ccc(S(N)(=O)=O)cc1,-1.7400000095367432,-1.1886115074157715,noname
