smiles,label,pred,sub_name
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.819999933242798,-2.6793053150177,noname
CN(C)C(=O)SCCCCOc1ccccc1,-3.927000045776367,-3.055854082107544,noname
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-4.800000190734863,-5.104001522064209,noname
CCc1ccccc1,-1.0800000429153442,-0.7045971155166626,noname
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-2.119999885559082,-1.8926631212234497,noname
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.920000076293945,-4.672550678253174,noname
CCOP(=S)(OCC)SCCSCC,-2.4600000381469727,-1.7649688720703125,noname
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.293000221252441,-5.503273010253906,noname
CCC(C=O)CC,-8.0,-8.215563774108887,noname
ClC(Br)Br,-1.899999976158142,-1.5410358905792236,noname
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.680000066757202,-3.8732986450195312,noname
CCC(=O)CC,-7.800000190734863,-8.324938774108887,noname
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.4800000190734863,-3.1110689640045166,noname
C1CCC2CCCCC2C1,-1.9199999570846558,-1.6012146472930908,noname
Clc1cc(Cl)c(Cl)cc1Cl,-5.559999942779541,-5.4871745109558105,noname
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.9500000476837158,-2.039294719696045,noname
C=Cc1ccccc1,-2.4800000190734863,-2.4320671558380127,noname
CCc1ccccc1C,-3.2100000381469727,-2.996248960494995,noname
CC1CO1,-0.5899999737739563,0.5239001512527466,noname
O=C(c1ccccc1)C(O)c1ccccc1,-2.8499999046325684,-2.6053249835968018,noname
CCCOCC,-0.6600000262260437,-0.3485170602798462,noname
CCCCC(C)=O,0.15000000596046448,0.6541793346405029,noname
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-2.6470000743865967,-2.7007100582122803,noname
CCC(Br)(CC)C(=O)NC(N)=O,-2.680000066757202,-2.216744899749756,noname
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.299999952316284,-3.0210964679718018,noname
NC(=O)NCc1ccccc1,-0.949999988079071,-0.9709264039993286,noname
CCC1(CC)C(=O)NC(=O)NC1=O,-2.4000000953674316,-2.1423606872558594,noname
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5920000076293945,-3.487210512161255,noname
CC(C)CCl,-2.319999933242798,-2.0347068309783936,noname
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.679999828338623,-6.790977954864502,noname
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0,-6.7864813804626465,noname
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.2300000190734863,-3.114790678024292,noname
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.080999851226807,-5.318196773529053,noname
Cc1cc(C)c(C)c(C)c1C,-4.0,-3.912853717803955,noname
C=CCCCCCCC,-5.050000190734863,-4.927844524383545,noname
Oc1cccc2cccnc12,-2.4200000762939453,-1.5900007486343384,noname
Oc1ccc(Cl)c(Cl)c1Cl,-2.6700000762939453,-2.6284854412078857,noname
ClC(Cl)C(Cl)Cl,-1.7400000095367432,-1.8630930185317993,noname
OC(c1ccccc1)C(O)c1ccccc1,-1.9299999475479126,-1.749875545501709,noname
C1=CCCCC1,-2.5899999141693115,-2.875919818878174,noname
C=CCCCCCCCC,-5.510000228881836,-5.440832614898682,noname
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.3899999856948853,-1.2355844974517822,noname
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638000011444092,-3.96064829826355,noname
CC(=O)OCCC(C)C,-1.9199999570846558,-1.1259862184524536,noname
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-3.059999942779541,-2.3129215240478516,noname
CC(=O)c1ccccc1,-1.5199999809265137,-0.9296985864639282,noname
OC1CCCCC1,-0.4399999976158142,-0.5415998697280884,noname
Oc1cc(Cl)cc(Cl)c1Cl,-2.6700000762939453,-2.6757445335388184,noname
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.130000114440918,-4.378608226776123,noname
Nc1nccs1,-0.36000001430511475,0.3315834105014801,noname
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-0.17000000178813934,-0.028931885957717896,noname
C,-4.659999847412109,-4.557796001434326,noname
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.380000114440918,-3.8312878608703613,noname
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.5380001068115234,-3.7721309661865234,noname
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-6.63700008392334,-5.931179046630859,noname
CC1(C)C2CCC1(C)C(O)C2,-2.319999933242798,-2.080915927886963,noname
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.6240000128746033,-0.32151100039482117,noname
c1cnc2ncncc2n1,-2.2200000286102295,-2.4051527976989746,noname
CCCCCC(C)O,-1.5499999523162842,-1.0664677619934082,noname
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.9900000095367432,-2.4844441413879395,noname
O=[N+]([O-])c1cccc(O)c1,-1.0099999904632568,-1.0527507066726685,noname
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.46999979019165,-4.67263126373291,noname
CN1C(=O)c2cccnc2Oc2ccccc21,-3.671999931335449,-3.053008794784546,noname
c1ccc2cnccc2c1,-1.4500000476837158,-1.372636079788208,noname
c1ccnnc1,1.100000023841858,1.5074739456176758,noname
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571000099182129,-4.085261821746826,noname
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.804999828338623,-4.381650447845459,noname
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-3.4010000228881836,-3.1892592906951904,noname
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-0.9200000166893005,-0.4925880432128906,noname
C=C(C)C(=C)C,-2.4000000953674316,-2.290457010269165,noname
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-1.2100000381469727,-0.6435360908508301,noname
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.309999942779541,-4.46184778213501,noname
CCOCC,-3.190000057220459,-3.1594443321228027,noname
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322000026702881,-2.498753070831299,noname
Cc1cc(C)cc(O)c1,0.6399999856948853,0.7871359586715698,noname
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.010000228881836,-6.655084609985352,noname
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.9800000190734863,-3.365496873855591,noname
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.190000057220459,-4.48560905456543,noname
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.861999988555908,-3.9716532230377197,noname
c1ccc2c(c1)ccc1ccccc12,-5.260000228881836,-5.826253890991211,noname
CC(C)[N+](=O)[O-],-5.639999866485596,-6.097850799560547,noname
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.3499999940395355,0.7642611265182495,noname
CCCCCC(=O)OC,-1.8700000047683716,-1.3657952547073364,noname
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-0.9100000262260437,-1.20420241355896,noname
NC(=O)c1ccccc1O,-1.8200000524520874,-0.7631131410598755,noname
CCc1ccc(CC)cc1,-3.75,-3.7352306842803955,noname
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.2199999988079071,0.5196943283081055,noname
CCCCI,-2.9600000381469727,-2.8082470893859863,noname
CCCCOCCO,-0.41999998688697815,0.21788790822029114,noname
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,0.46000000834465027,1.083417296409607,noname
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.159999966621399,-1.5205940008163452,noname
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.630000114440918,-5.50315523147583,noname
Cc1ccc2ccc(C)nc2c1,-1.940000057220459,-2.5956428050994873,noname
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,-7.212538242340088,noname
Cc1ccnc(C)c1,0.3799999952316284,0.45282188057899475,noname
CN(C)C(=O)NC1CCCCCCC1,-5.239999771118164,-6.252639293670654,noname
ClC=C(Cl)Cl,-1.9600000381469727,-1.893437147140503,noname
CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.6600000262260437,-0.28922051191329956,noname
CC(C)Cl,-1.409999966621399,-1.3057515621185303,noname
c1ccccc1,-2.049999952316284,-1.1970487833023071,noname
OCCOc1ccccc1,-1.2280000448226929,-1.6715444326400757,noname
FC(F)(Cl)C(F)(Cl)Cl,-3.0399999618530273,-2.608346462249756,noname
C1=CCCCCC1,-2.2100000381469727,-2.1520252227783203,noname
O=c1ccnc(S)[nH]1,-1.1699999570846558,-0.8939393758773804,noname
Cc1cccc2sc3nncn3c12,-8.399999618530273,-8.751914024353027,noname
Cc1ccc(O)cc1C,-0.8759999871253967,-0.40563032031059265,noname
CCCCCCCCC,-5.880000114440918,-5.4394707679748535,noname
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.333999633789062,-11.787484169006348,noname
CC1CCCCC1NC(=O)Nc1ccccc1,-4.110000133514404,-3.4916694164276123,noname
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.869999885559082,-8.665247917175293,noname
O=C1c2ccccc2Cc2ccccc2N1CCF,-2.3399999141693115,-2.6525778770446777,noname
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.539999961853027,-5.562448978424072,noname
Cc1ccc(C)cc1,-2.7699999809265137,-2.7577970027923584,noname
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.46999979019165,-7.07278299331665,noname
C#CCC,-1.2400000095367432,-0.6865516901016235,noname
OC1COC(O)C(O)C1O,0.38999998569488525,0.8426738977432251,noname
CNN,1.340000033378601,1.5467660427093506,noname
C1CCCCCCC1,0.5799999833106995,0.8163819313049316,noname
CCC(CC)CO,-8.17199993133545,-10.03341293334961,noname
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.679999828338623,-8.377405166625977,noname
CCCCCCCCCCCCCCCCO,-7.0,-7.044803619384766,noname
COc1ccc(Cl)cc1,-2.7799999713897705,-2.8301174640655518,noname
CCCCCCC(C)O,-4.631999969482422,-4.518064022064209,noname
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.999000072479248,-4.276731967926025,noname
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.139999866485596,-6.467505931854248,noname
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.569999933242798,-3.838799476623535,noname
CCCCCCCCCCCC(=O)OC,-4.300000190734863,-4.670705318450928,noname
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-1.9700000286102295,-2.7068498134613037,noname
CCCc1ccccc1,-1.8899999856948853,-1.384192943572998,noname
ClC(Cl)(Cl)Cl,-2.309999942779541,-1.6769286394119263,noname
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.3239998817443848,-3.873100519180298,noname
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402000427246094,-8.23655891418457,noname
CCC(C)=O,0.5199999809265137,0.8997882604598999,noname
C=CCSS(=O)CC=C,-2.5899999141693115,-2.5929527282714844,noname
CC(N)=O,1.5800000429153442,1.2889493703842163,noname
O=c1[nH]cnc2[nH]ncc12,-2.2660000324249268,-2.1609928607940674,noname
O=C1CCCN1,1.0700000524520874,0.34466591477394104,noname
Oc1c(Cl)ccc(Cl)c1Cl,-5.840000152587891,-6.047203063964844,noname
CCCCCBr,-8.600000381469727,-7.691300392150879,noname
Nc1ncnc2nc[nH]c12,-2.119999885559082,-1.9114018678665161,noname
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-4.099999904632568,-3.9266865253448486,noname
CC1=CCCCC1,-5.914999961853027,-6.178716659545898,noname
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.3499999046325684,-3.921982765197754,noname
Nc1nc2[nH]cnc2c(=O)[nH]1,-4.309999942779541,-4.563206195831299,noname
Nc1ccccc1Cl,-1.5199999809265137,-1.1218912601470947,noname
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.9500000476837158,-1.8868911266326904,noname
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.800000190734863,-4.856993675231934,noname
c1ccc(NNc2ccccc2)cc1,-3.119999885559082,-3.349303960800171,noname
CCc1ccc(C)cc1,-3.109999895095825,-3.3102729320526123,noname
CC(C)(C)c1ccccc1,-3.6600000858306885,-3.624016761779785,noname
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-7.010000228881836,-7.5846428871154785,noname
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-0.5899999737739563,-0.5124371647834778,noname
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.6700000762939453,-3.2207202911376953,noname
CCC(O)C(C)C,-0.699999988079071,-0.5973241329193115,noname
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-0.09000000357627869,0.234501451253891,noname
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.699999809265137,-4.707406044006348,noname
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-5.283999919891357,-4.80548620223999,noname
COc1ccccc1,-1.850000023841858,-1.6800121068954468,noname
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176000118255615,-7.022291660308838,noname
CC(C)COC=O,-7.150000095367432,-7.311213970184326,noname
C=C(Cl)Cl,-1.6399999856948853,-1.2571208477020264,noname
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-2.0899999141693115,-2.0842068195343018,noname
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.5229997634887695,-6.134274959564209,noname
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.5899999141693115,-4.147793769836426,noname
Cc1c2ccccc2c(C)c2ccccc12,-6.570000171661377,-6.229283809661865,noname
CCS,-0.6000000238418579,-0.2219565212726593,noname
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.570000171661377,-7.516590595245361,noname
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.2699999809265137,-3.554405450820923,noname
Oc1cccc(Cl)c1Cl,-1.2999999523162842,-1.443433403968811,noname
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.3380000591278076,-3.029524803161621,noname
O=c1cc[nH]c(=O)[nH]1,-1.4880000352859497,-1.7031517028808594,noname
CCCl,-3.5899999141693115,-2.983466863632202,noname
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-0.7419999837875366,-0.567772388458252,noname
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.920000076293945,-7.639403820037842,noname
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.119999885559082,-4.032094955444336,noname
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.799999952316284,-2.65899395942688,noname
CC1CCCO1,0.10999999940395355,-0.2125459909439087,noname
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.924999952316284,-3.3764729499816895,noname
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.71999979019165,-5.76069974899292,noname
Oc1ccc(-c2ccccc2)cc1,-3.4800000190734863,-2.850846529006958,noname
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-3.7699999809265137,-4.0685906410217285,noname
CCCCCCCCCCCCCCO,-1.6200000047683716,-1.1299306154251099,noname
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.390000104904175,-3.712270498275757,noname
ClC(Cl)Cl,-2.0769999027252197,-1.9582599401474,noname
Ic1cccc2ccccc12,-4.550000190734863,-5.210512638092041,noname
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.816999912261963,-4.104158401489258,noname
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.0,-1.258470058441162,noname
CC(C)Br,-1.590000033378601,-1.6470264196395874,noname
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017000198364258,-7.671305179595947,noname
OC(c1ccccc1)c1ccccc1,-2.549999952316284,-2.664480447769165,noname
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-1.2999999523162842,-0.9366008043289185,noname
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.28000020980835,-4.462508678436279,noname
CC#N,0.25999999046325684,0.9254701137542725,noname
Cc1cc(C)cc(C)c1,-3.240000009536743,-3.345311403274536,noname
Sc1ccccc1,-8.5600004196167,-8.445818901062012,noname
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.450000047683716,-3.817365884780884,noname
CCCOC(C)=O,-0.7200000286102295,-0.3370334506034851,noname
CC1CCC(C(C)C)C(=O)C1,-2.3499999046325684,-1.9971857070922852,noname
Cc1ccc2c(ccc3ccccc32)c1,-5.840000152587891,-6.246105194091797,noname
NC(=O)c1ccccc1,-6.860000133514404,-6.412978649139404,noname
Nc1cccc2nc3ccccc3cc12,-4.21999979019165,-4.3055830001831055,noname
CCCC,-0.009999999776482582,0.1456272304058075,noname
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.799999952316284,-3.6880812644958496,noname
NNc1ccccc1,-6.349999904632568,-6.107776165008545,noname
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.071000099182129,-5.116382122039795,noname
O=[N+]([O-])C(Cl)(Cl)Cl,-0.3100000023841858,0.5088789463043213,noname
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,-2.949849843978882,noname
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.159999847412109,-3.683075189590454,noname
CCC#CCC,-1.9900000095367432,-1.8948726654052734,noname
CC(C)=CCC/C(C)=C\CO,-2.4600000381469727,-1.9285244941711426,noname
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-2.4600000381469727,-2.2993288040161133,noname
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.369999885559082,-3.984646797180176,noname
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.665999889373779,-5.713090419769287,noname
CC1CCCCC1,-3.8499999046325684,-4.3209123611450195,noname
CCCC(C)(C)C,-4.360000133514404,-4.081933498382568,noname
CC(=O)Nc1ccccc1,-8.399999618530273,-8.033366203308105,noname
Cc1cc(C)c(O)c(C)c1,-5.53000020980835,-6.0494065284729,noname
Cc1cccc2ccccc12,-3.700000047683716,-4.084358215332031,noname
