smiles,label,pred,sub_name
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.5899999141693115,-3.4606266021728516,noname
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.2899999618530273,-2.8350820541381836,noname
FC(F)(Cl)C(F)(F)Cl,-3.369999885559082,-3.6107819080352783,noname
Cn1ccc(=O)[nH]c1=O,-0.8069999814033508,-0.8454097509384155,noname
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.900000095367432,-4.405942440032959,noname
CCCC=O,1.1440000534057617,0.6710985898971558,noname
O=[N+]([O-])c1ccc(O)cc1,-0.7400000095367432,-1.136949896812439,noname
C=CCCCC,-3.690000057220459,-3.9488604068756104,noname
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28000020980835,-6.962184429168701,noname
Clc1ccc(I)cc1,-1.6399999856948853,-1.2515345811843872,noname
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-6.72599983215332,-7.085592269897461,noname
CCc1ccccc1CC,-3.2799999713897705,-3.4822964668273926,noname
Nc1ccc(Cl)cc1,-1.659999966621399,-1.4473661184310913,noname
Clc1ccc(Cl)c(Cl)c1,-3.5899999141693115,-4.313814640045166,noname
C1CCCCC1,-3.0999999046325684,-3.7700397968292236,noname
C=CCc1ccc(OC)cc1,-2.9200000762939453,-3.276221990585327,noname
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.819999933242798,-3.1543242931365967,noname
c1ccoc1,-0.8199999928474426,0.5122379064559937,noname
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-3.8929998874664307,-3.9081180095672607,noname
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-2.1600000858306885,-1.2188341617584229,noname
Clc1ccc(-c2ccccc2)cc1Cl,-6.389999866485596,-6.026134967803955,noname
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.159999847412109,-4.495128154754639,noname
Nc1ccccc1O,-0.7200000286102295,-0.23986303806304932,noname
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.360000133514404,-4.6735053062438965,noname
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.4839999675750732,-2.5632002353668213,noname
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.019999999552965164,-0.3565068244934082,noname
CCCCC=O,-0.8500000238418579,-0.5146647095680237,noname
N#Cc1ccccc1,-1.0,-0.8609955310821533,noname
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.880000114440918,-4.394656181335449,noname
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-1.4900000095367432,-1.3074135780334473,noname
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-1.399999976158142,-1.1263889074325562,noname
CCCCOCCCC,-3.930999994277954,-3.7820885181427,noname
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.1540000438690186,-2.0389225482940674,noname
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-4.71999979019165,-5.0292534828186035,noname
Nc1nc(=O)[nH]cc1F,-0.49000000953674316,-0.2420242577791214,noname
CC(=O)CC(C)C,-0.7400000095367432,-0.15245957672595978,noname
CC[N+](=O)[O-],-0.2199999988079071,0.5707621574401855,noname
c1ccc(N=Nc2ccccc2)cc1,-0.2199999988079071,0.3449355661869049,noname
CN(C)C(=O)Nc1ccccc1,-1.600000023841858,-1.4364761114120483,noname
COCOC,-2.819999933242798,-2.7371087074279785,noname
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.7660000324249268,-2.4213101863861084,noname
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.010000228881836,-5.947256565093994,noname
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-2.0,-2.312868595123291,noname
Oc1c2ccccc2cc2ccccc12,-4.730000019073486,-4.143669128417969,noname
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-2.8429999351501465,-2.5691020488739014,noname
CCC(C)(O)CC,-0.36000001430511475,-0.1660197228193283,noname
Oc1cccc2ncccc12,-2.5399999618530273,-1.6056236028671265,noname
CC(C)CC(C)C,-4.260000228881836,-4.581932067871094,noname
O=C1NC(=O)C2C=CC=CC12,-2.931999921798706,-2.5243911743164062,noname
CC(C)CCCO,-2.490000009536743,-2.3922369480133057,noname
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.889999866485596,-6.732114791870117,noname
Nc1ccccc1,-0.4099999964237213,-0.3110404908657074,noname
NC(N)=S,0.3199999928474426,0.5513044595718384,noname
Oc1ccc2ncccc2c1,-2.1600000858306885,-1.8917773962020874,noname
Cc1cc2ccccc2cc1C,-3.9000000953674316,-3.5795600414276123,noname
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.9240000247955322,-4.105997562408447,noname
CCCCCCCC(C)=O,-4.25,-4.833885669708252,noname
CCCCCCCC,-0.9800000190734863,-0.7832943201065063,noname
CCCCCC(C)(C)O,-3.8399999141693115,-4.72572660446167,noname
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-4.059999942779541,-3.9304916858673096,noname
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.1500000953674316,-3.812673807144165,noname
Brc1ccc(I)cc1,-4.559999942779541,-4.458376407623291,noname
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.696000099182129,-4.884814262390137,noname
CCOC(C)OCC,-0.4300000071525574,0.2950577437877655,noname
CCC(C)CCO,-0.7099999785423279,-0.6420383453369141,noname
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.7960000038146973,-4.083433628082275,noname
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-1.9800000190734863,-1.8293577432632446,noname
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-2.2179999351501465,-2.3140387535095215,noname
CC(=O)OCC(C)C,-6.236999988555908,-6.723513126373291,noname
COc1ccc([N+](=O)[O-])cc1,-2.4100000858306885,-2.488436222076416,noname
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.0899999141693115,-2.247441530227661,noname
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.571000099182129,-4.191257476806641,noname
CCSC(=O)N(CC)C1CCCCC1,-3.4000000953674316,-3.9461305141448975,noname
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.1710000038146973,-2.7141690254211426,noname
COC(=O)c1ccccc1,-1.850000023841858,-1.158165693283081,noname
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28000020980835,-6.981739521026611,noname
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-5.03000020980835,-4.710901260375977,noname
O=C1CSC(=S)N1,-1.7699999809265137,-1.377872109413147,noname
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.320000171661377,-7.6669182777404785,noname
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.803999900817871,-8.327383995056152,noname
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307000160217285,-6.444943904876709,noname
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.017999649047852,-9.57095718383789,noname
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.7900000214576721,0.6131552457809448,noname
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.5399999618530273,-2.3424437046051025,noname
Cc1c2ccccc2cc2ccccc12,-5.889999866485596,-6.125630855560303,noname
Cc1ncnc2nccnc12,-0.4659999907016754,-0.5055980682373047,noname
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-1.1399999856948853,-0.7748991250991821,noname
C=CC=C,-1.8700000047683716,-1.6477382183074951,noname
Cc1cccc(C)c1O,-1.2899999618530273,-0.5875460505485535,noname
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-4.949999809265137,-4.0827813148498535,noname
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873000144958496,-4.127165794372559,noname
Clc1cccc(Cl)c1-c1ccccc1,-2.0,-1.8185070753097534,noname
Nc1cc[nH]c(=O)n1,-1.1549999713897705,-1.4103032350540161,noname
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,0.5230000019073486,0.7413198947906494,noname
Brc1ccc2ccccc2c1,-4.400000095367432,-5.291930675506592,noname
C1=CCCC1,-2.0999999046325684,-2.3210551738739014,noname
CCCOC(=O)CCC,-1.75,-1.5444947481155396,noname
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-0.972000002861023,-1.8727675676345825,noname
N#CCCCl,-0.28999999165534973,-0.06401166319847107,noname
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-2.9820001125335693,-2.5182340145111084,noname
C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617000102996826,-3.1966469287872314,noname
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436000108718872,-2.5674633979797363,noname
c1ccc2c(c1)CCC2,-3.0399999618530273,-3.240760564804077,noname
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.8399999141693115,-4.085011959075928,noname
Nc1ccc(O)cc1,-0.800000011920929,-0.3675583600997925,noname
CCCCBr,-2.369999885559082,-2.514883518218994,noname
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.210000038146973,-7.714740753173828,noname
COP(=S)(OC)SCC(=O)N(C)C=O,-1.9950000047683716,-1.1937856674194336,noname
OC1CCCCCCC1,-1.2899999618530273,-1.7493823766708374,noname
C=CC(=O)OC,-6.090000152587891,-6.007652759552002,noname
Oc1ccccc1O,0.6200000047683716,0.13171818852424622,noname
CCCCO,0.0,0.0862111747264862,noname
CC(C)OC(C)C,-1.100000023841858,-0.8134472370147705,noname
COc1ccccc1O,-1.9600000381469727,-0.43302714824676514,noname
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0.25999999046325684,1.2099517583847046,noname
C#CCCCC,-2.359999895095825,-2.332632064819336,noname
CCCCCCCCO,-2.390000104904175,-2.3626914024353027,noname
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.6139999628067017,-2.0472795963287354,noname
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.890000104904175,-4.22685432434082,noname
CC(=O)OC(C)C,-0.550000011920929,-0.18862663209438324,noname
Cc1ccncc1C,0.36000001430511475,0.6446843147277832,noname
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.753999948501587,-4.158877849578857,noname
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301000118255615,-5.844870090484619,noname
CCCCOC=O,-1.3700000047683716,-0.6774377822875977,noname
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-4.230000019073486,-4.039011478424072,noname
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-6.079999923706055,-5.879126071929932,noname
CC(C)CBr,-2.430000066757202,-2.535158157348633,noname
CCCC(C)C,-3.740000009536743,-3.9622483253479004,noname
O=C(c1ccccc1)c1ccccc1,-4.239999771118164,-4.49943208694458,noname
CC(C)SC(C)C,-2.240000009536743,-2.1048433780670166,noname
Brc1cc(Br)cc(Br)c1,-5.599999904632568,-5.7014384269714355,noname
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.289999961853027,-6.2424187660217285,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-3.5,-3.8230414390563965,noname
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-1.4559999704360962,-2.4466803073883057,noname
CNc1ccccc1,-3.549999952316284,-3.4102747440338135,noname
Oc1c(Cl)cc(Cl)cc1Cl,-5.409999847412109,-6.886829853057861,noname
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.760000228881836,-4.818851470947266,noname
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.576000213623047,-3.8112456798553467,noname
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.2100000381469727,-3.597778081893921,noname
CCCCC(=O)OCC,-2.25,-1.4551619291305542,noname
CC(=O)Nc1ccc(F)cc1,-1.7799999713897705,-2.3087165355682373,noname
Oc1cccc2ccccc12,-2.2200000286102295,-2.0182623863220215,noname
CC(C)C(O)C(C)C,-1.2200000286102295,-0.948272705078125,noname
Clc1cccc(Cl)c1,-3.0999999046325684,-3.615863561630249,noname
C=CCc1ccc(O)c(OC)c1,-1.559999942779541,-1.5659981966018677,noname
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432000160217285,-4.9333271980285645,noname
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.570000171661377,-4.074594497680664,noname
O=C(Nc1ccccc1)c1ccccc1O,-4.800000190734863,-4.773845195770264,noname
CCC(C)(C)O,-2.878000020980835,-2.485572576522827,noname
COc1c2occc2cc2ccc(=O)oc12,-3.6640000343322754,-4.064541339874268,noname
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.8959999084472656,-4.605098247528076,noname
N#CN=C(N)N,-7.389999866485596,-8.38006591796875,noname
Oc1ncc2nccnc2n1,-1.9470000267028809,-2.0341460704803467,noname
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,-3.5899999141693115,-3.6494014263153076,noname
CN(C)c1ccccc1,0.15000000596046448,0.5878016948699951,noname
Oc1ccccc1,0.0,0.2374420464038849,noname
CCC(=O)OC,-0.14000000059604645,0.48426976799964905,noname
O=C(Nc1ccccc1)Nc1ccccc1,-3.1500000953674316,-3.216758966445923,noname
O=Cc1ccc(O)cc1,-0.9599999785423279,-0.6437249779701233,noname
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.410999774932861,-4.0517191886901855,noname
CCOC(=O)c1ccccc1,-7.920000076293945,-8.632996559143066,noname
COC(=O)c1ccccc1C(=O)OC,-1.659999966621399,-2.1379990577697754,noname
ClCBr,-0.8899999856948853,-0.47722339630126953,noname
C#CCCCCC,-0.029999999329447746,-0.3330034911632538,noname
CCCCCCCCCCCCCCCO,-5.114999771118164,-6.060676097869873,noname
C1CCOCC1,-3.680000066757202,-4.492696762084961,noname
CNC(=O)ON=C(SC)C(=O)N(C)C,-2.440000057220459,-2.334789752960205,noname
Cc1cnc2cncnc2n1,-0.8539999723434448,-0.7863192558288574,noname
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057000160217285,-7.24196720123291,noname
C#CCCCCCC,-3.6600000858306885,-3.723842144012451,noname
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.5859999656677246,-3.9954655170440674,noname
COc1ccccc1OCC(O)COC(N)=O,-0.9850000143051147,-0.7804456949234009,noname
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.36899995803833,-2.4081528186798096,noname
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.199999809265137,-4.145868301391602,noname
Clc1cccc(Br)c1,-0.699999988079071,-0.6787053346633911,noname
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-6.025000095367432,-6.762693405151367,noname
CBr,-0.7900000214576721,-0.1732344627380371,noname
CCN1C(=O)c2ccccc2Oc2ccccc21,-4.633999824523926,-4.26754093170166,noname
Oc1ccncc1,-2.9200000762939453,-2.7609169483184814,noname
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.7999999523162842,-1.8868012428283691,noname
c1ccc(Oc2ccccc2)cc1,-4.172999858856201,-4.682241916656494,noname
CCC(C)Cl,-1.9600000381469727,-2.1604578495025635,noname
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.149999618530273,-9.582626342773438,noname
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-4.710000038146973,-4.737644672393799,noname
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.7699999809265137,-0.4912615716457367,noname
CC(C)CC(C)O,-1.2999999523162842,-1.1101059913635254,noname
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.359999895095825,-2.0930256843566895,noname
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.9900000095367432,-2.3011460304260254,noname
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.369999885559082,-4.882529258728027,noname
Cc1cccnc1C,0.3799999952316284,0.6589009761810303,noname
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.570000171661377,-7.170170307159424,noname
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.8500000238418579,-0.10628440976142883,noname
Cc1ccc(O)c(C)c1,-1.190000057220459,-0.7214998006820679,noname
C=CC(=C)C,-2.0299999713897705,-2.049988031387329,noname
COC(C)=O,-3.5829999446868896,-3.270502805709839,noname
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.7699999809265137,-2.645843267440796,noname
COc1ncnc2nccnc12,-1.1100000143051147,-0.8768521547317505,noname
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-2.0899999141693115,-2.1124446392059326,noname
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-4.150000095367432,-4.934465408325195,noname
CC=Cc1ccc(OC)cc1,-3.130000114440918,-3.4992189407348633,noname
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-1.8300000429153442,-2.238988161087036,noname
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-2.5929999351501465,-2.429352045059204,noname
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-4.929999828338623,-5.429434776306152,noname
CCOCCOCC,-0.7699999809265137,0.2951250970363617,noname
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003000259399414,-8.595891952514648,noname
CCOc1ccc(NC(N)=O)cc1,-2.1700000762939453,-2.4682648181915283,noname
CCCC(=O)CCC,-1.2999999523162842,-0.9008452892303467,noname
Cc1ccc2cc(C)ccc2c1,-4.889999866485596,-5.242095470428467,noname
Cc1ccc(C(C)C)cc1,-4.889999866485596,-4.852033615112305,noname
Cc1occc1C(=O)Nc1ccccc1,-3.299999952316284,-2.9028820991516113,noname
CCCCCCc1ccccc1,-5.210000038146973,-4.960704326629639,noname
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.290999889373779,-6.8468804359436035,noname
CC1=CC(=O)c2ccccc2C1=O,-3.0299999713897705,-3.149366617202759,noname
Cc1cc(Cl)ccc1N=CN(C)C,-2.859999895095825,-2.9198741912841797,noname
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.430000066757202,-3.7087085247039795,noname
C=C(C)C,-2.3299999237060547,-1.7778795957565308,noname
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-5.190000057220459,-4.567918300628662,noname
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-2.390000104904175,-2.1529974937438965,noname
NC(N)=O,-2.640000104904175,-2.564884901046753,noname
