smiles,label,pred,sub_name
C=CC(C)(O)CCC=C(C)C,-1.9900000095367432,-1.721764326095581,noname
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005000114440918,-5.774838924407959,noname
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.0940001010894775,-3.606945037841797,noname
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-1.059999942779541,-0.6288991570472717,noname
Oc1ccc2c(c1)CCCC2,-1.9900000095367432,-2.2755331993103027,noname
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.429999828338623,-4.912538528442383,noname
Sc1nc2ccccc2s1,-3.180000066757202,-3.0845067501068115,noname
CCC(C)(C)Cl,-2.509999990463257,-2.4102227687835693,noname
CCCCCCCCCCCCCCCC,-0.11999999731779099,0.18195775151252747,noname
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.230000019073486,-3.985621929168701,noname
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.506999969482422,-4.8838887214660645,noname
CC(Cl)(Cl)Cl,-7.420000076293945,-8.343828201293945,noname
Cc1ccccc1C(C)C,-3.759999990463257,-3.8074958324432373,noname
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53000020980835,-4.786104202270508,noname
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.010000228881836,-8.293960571289062,noname
CC(C)C(C)O,-0.18000000715255737,0.03339296579360962,noname
CCCCCCCC(=O)OCC,-3.390000104904175,-3.047318935394287,noname
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.510000228881836,-6.804402828216553,noname
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.5099999904632568,-0.023296445608139038,noname
CCOP(=S)(OCC)SCSCC,-4.110000133514404,-3.857295036315918,noname
CCCC(=O)OC,-1.9199999570846558,-0.3053796589374542,noname
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-4.880000114440918,-3.638333797454834,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.6760001182556152,-2.59900164604187,noname
CCCOC(C)C,-1.340000033378601,-0.9604974985122681,noname
Clc1ccccc1,-2.380000114440918,-2.051084280014038,noname
CCCCCCCCCC(=O)OCC,-4.099999904632568,-4.119783401489258,noname
CCCCCc1ccccc1,-4.639999866485596,-4.416897296905518,noname
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.699999809265137,-4.462141513824463,noname
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.059999942779541,-2.13775897026062,noname
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.0160000324249268,-2.270226001739502,noname
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.769999980926514,-4.815986156463623,noname
CCCCl,-1.4700000286102295,-1.5040017366409302,noname
C=CCCCCCC,-4.440000057220459,-4.399257659912109,noname
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.0970001220703125,-4.100838661193848,noname
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.3369998931884766,-2.2861785888671875,noname
O=C1CCCCC1,-0.6000000238418579,-0.31668055057525635,noname
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.559999942779541,-3.1705574989318848,noname
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.340000152587891,-5.6912055015563965,noname
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046000003814697,-4.139895439147949,noname
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.380000114440918,-4.172955513000488,noname
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.650000095367432,-6.131280422210693,noname
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.715999960899353,-2.218571424484253,noname
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.640000104904175,-3.804797887802124,noname
NC(=O)c1cnccn1,-0.6669999957084656,0.040937572717666626,noname
CSSC,-2.5810000896453857,-2.007091522216797,noname
Cc1c[nH]c(=O)nc1N,-1.4579999446868896,-1.5658432245254517,noname
C=CCC=C,-1.2799999713897705,-0.7940413951873779,noname
C=CC=O,0.5699999928474426,1.0532516241073608,noname
CC(C)(C)c1ccc(O)cc1,-2.4100000858306885,-2.20725154876709,noname
CO,1.5700000524520874,1.400799036026001,noname
CCCC(C)(C)O,-3.359999895095825,-3.8832309246063232,noname
CCCCCCCCC(=O)OC,-2.049999952316284,-1.5908639430999756,noname
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.1299999952316284,-0.9374979734420776,noname
CC(C)C(C)C,-3.6500000953674316,-4.01174259185791,noname
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-4.590000152587891,-3.871506452560425,noname
Nc1ccc(S(N)(=O)=O)cc1,-1.340000033378601,-1.5640510320663452,noname
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.630000114440918,-2.9397990703582764,noname
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-1.5199999809265137,-1.756198763847351,noname
c1cncnc1,1.100000023841858,1.5569134950637817,noname
CCCOC(=O)CC,-0.8199999928474426,-0.7905682325363159,noname
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-0.4000000059604645,-0.9224975109100342,noname
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127000093460083,-2.823726177215576,noname
Oc1ccc(Cl)cc1Cl,-1.5499999523162842,-1.7368388175964355,noname
Cc1ccc2cc3ccccc3cc2c1,-6.960000038146973,-6.518740177154541,noname
O=Cc1ccc2c(c1)OCO2,-1.6299999952316284,-2.349196195602417,noname
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886000156402588,-5.537234783172607,noname
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.110000133514404,-6.738611698150635,noname
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.4040000438690186,-3.7861828804016113,noname
Ic1ccccc1,-3.009999990463257,-2.982368230819702,noname
CCCCCCCCC(=O)OCC,-3.799999952316284,-3.5705952644348145,noname
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.359999895095825,-3.3130180835723877,noname
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184000015258789,-4.828512668609619,noname
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735000133514404,-3.944995880126953,noname
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-4.798999786376953,-5.175679683685303,noname
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-2.86299991607666,-2.7224161624908447,noname
CCCCCOC(=O)CC,-1.2799999713897705,-1.770114779472351,noname
c1ccc2c(c1)Cc1ccccc1-2,-5.0,-5.293269634246826,noname
OCC1OC(O)C(O)C(O)C1O,0.7400000095367432,0.7436187267303467,noname
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.2779998779296875,-7.408407688140869,noname
ClCCCCl,-1.6200000047683716,-1.3481290340423584,noname
CNC(=O)C=C(C)OP(=O)(OC)OC,-2.4519999027252197,-2.6756019592285156,noname
C/C=C\CC,-3.240000009536743,-3.3166749477386475,noname
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.429999828338623,-4.1893134117126465,noname
NNC(=O)c1ccncc1,-2.700000047683716,-3.4578654766082764,noname
Oc1c(Cl)cccc1Cl,-4.449999809265137,-3.8805291652679443,noname
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.7799999713897705,-3.9842565059661865,noname
CCSCc1ccccc1OC(=O)NC,-2.0899999141693115,-2.3166582584381104,noname
C/C=C/CC,-2.5399999618530273,-2.370109796524048,noname
CCOC(=O)c1ccc(N)cc1,-2.615999937057495,-2.4395906925201416,noname
Cc1cccc2c1Cc1ccccc1-2,-5.21999979019165,-5.584908962249756,noname
CC(C)CC(C)(C)O,-3.364000082015991,-3.133134603500366,noname
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.019999980926514,-4.174131870269775,noname
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.390000104904175,-2.3306727409362793,noname
CCCCCCCC(C)O,-2.740000009536743,-2.419858455657959,noname
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.460000038146973,-5.916688442230225,noname
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.9070000648498535,-4.840362548828125,noname
Oc1ccc(Cl)c(Cl)c1,-1.25,-1.7071152925491333,noname
CCCO,0.6200000047683716,0.5955455303192139,noname
Clc1ccc(-c2ccccc2Cl)cc1,-5.28000020980835,-5.950361728668213,noname
CCOC=O,-0.7300000190734863,-0.3595850467681885,noname
Cc1cc(C(=O)NNCc2ccccc2)no1,-0.4000000059604645,0.04834485054016113,noname
Oc1cccc(Cl)c1,-3.6040000915527344,-3.9280993938446045,noname
O=C1c2ccccc2C(=O)c2ccccc21,-3.953000068664551,-3.898587703704834,noname
CCC(C)CO,-0.4699999988079071,-0.09494230151176453,noname
CCSCC,-1.340000033378601,-0.8885406255722046,noname
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-1.399999976158142,-0.6973233222961426,noname
CCNc1nc(Cl)nc(NCC)n1,-4.550000190734863,-4.024466037750244,noname
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.445000171661377,-4.838996410369873,noname
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.499000072479248,-4.540652275085449,noname
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000061035156,-5.9848456382751465,noname
C1CCCCCC1,-3.509999990463257,-4.332861423492432,noname
c1ccsc1,-1.3300000429153442,-0.7351322174072266,noname
COC1=C(OC)C2C(=O)OCC2C=C1,-1.8990000486373901,-1.7026300430297852,noname
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.680000066757202,-3.1744894981384277,noname
COc1cnc2ncncc2n1,-1.1390000581741333,-1.173797845840454,noname
CCCCC(C=O)CC,-3.2699999809265137,-3.2504630088806152,noname
C[N+](=O)[O-],-4.445000171661377,-5.512741565704346,noname
C=CC(C)C,-2.7300000190734863,-2.5633044242858887,noname
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-6.349999904632568,-6.530552864074707,noname
CCCCCCC(=O)OCC,-2.691999912261963,-2.682131052017212,noname
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.809999942779541,-3.6327402591705322,noname
Cc1ccccc1C,0.47999998927116394,1.0782979726791382,noname
Cc1ccc(N)cc1,-1.2100000381469727,-0.8732147216796875,noname
O=Cc1ccccc1,-1.190000057220459,-0.5856549143791199,noname
CCCCCCCCBr,-6.800000190734863,-6.349961280822754,noname
Oc1cc(Cl)cc(Cl)c1,-1.4700000286102295,-1.2038100957870483,noname
CCCCC(=O)OC,-1.340000033378601,-0.7886404991149902,noname
Cc1cccc2c1ccc1ccccc12,-4.553999900817871,-3.856623649597168,noname
Clc1cccc(-c2ccccc2)c1,-4.880000114440918,-5.291955471038818,noname
CC(C)CCC(C)(C)C,-5.050000190734863,-5.11155366897583,noname
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-7.320000171661377,-7.435051918029785,noname
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.640000104904175,-2.3953192234039307,noname
c1ccc2cc3cc4ccccc4cc3cc2c1,-2.5799999237060547,-2.7784037590026855,noname
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.650000095367432,-4.888984203338623,noname
NC(=O)CCl,-0.019999999552965164,0.9994338750839233,noname
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-2.943000078201294,-3.1808807849884033,noname
CCCC(C)CO,-4.429999828338623,-3.933079481124878,noname
CNC(=O)Oc1ccccc1OC(C)C,-2.049999952316284,-2.4206316471099854,noname
Cc1cccc(C)n1,0.44999998807907104,0.38074353337287903,noname
ClC(Cl)=C(Cl)Cl,-2.180000066757202,-1.8476338386535645,noname
c1cc2c3c(cccc3c1)CC2,-4.630000114440918,-5.2464919090271,noname
CCOC(=O)C=Cc1ccccc1,-3.0,-2.675621509552002,noname
CC1(C)C(=O)NC(=O)NC1=O,-7.389999866485596,-6.916064739227295,noname
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.2899999618530273,-3.530364751815796,noname
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.0829999446868896,-3.5056021213531494,noname
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.269999980926514,-4.8153510093688965,noname
O=c1[nH]c2cc(Cl)ccc2o1,-2.8310000896453857,-3.388080596923828,noname
CCCCC(C)CC,-0.800000011920929,-0.4168081283569336,noname
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.859999895095825,-3.8990108966827393,noname
CC=CC=O,-3.369999885559082,-3.3587677478790283,noname
CCCOC(=O)c1ccc(N)cc1,0.699999988079071,1.0988342761993408,noname
Clc1cccc(C(Cl)(Cl)Cl)n1,-4.285999774932861,-4.330227851867676,noname
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.199999809265137,-6.787754058837891,noname
Cc1cccc([N+](=O)[O-])c1,-7.659999847412109,-8.941401481628418,noname
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.180000066757202,-3.588116407394409,noname
C=C,-0.4000000059604645,-0.2659699022769928,noname
CC(=O)C(C)C,-3.0999999046325684,-2.873412847518921,noname
CCCOC,-0.38999998569488525,-0.12106165289878845,noname
O=[N+]([O-])c1ccc(Cl)cc1,-2.9200000762939453,-2.7484447956085205,noname
CC1CCCCC1C,-4.300000190734863,-4.808074951171875,noname
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-1.3300000429153442,-1.0365607738494873,noname
CCCCC,-3.180000066757202,-3.180097818374634,noname
CC,-1.3600000143051147,-0.9666378498077393,noname
CC(C)CCOC=O,-5.460000038146973,-5.551130771636963,noname
N#Cc1cc(Br)c(O)c(Br)c1,-3.3299999237060547,-3.540877103805542,noname
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-6.78000020980835,-7.276932239532471,noname
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-1.2799999713897705,-1.0647186040878296,noname
CCNC(=S)NCC,-1.4600000381469727,-1.5826255083084106,noname
C#CC,-0.4099999964237213,0.5118582248687744,noname
CSc1ccccc1,-1.0099999904632568,-0.4646393060684204,noname
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.0280001163482666,-3.4033615589141846,noname
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9000000953674316,-4.320372581481934,noname
CC(C)=CCCC(C)=CC=O,-2.059999942779541,-1.853324294090271,noname
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.109999895095825,-3.3277475833892822,noname
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.0899999141693115,-3.4385459423065186,noname
Clc1ccccc1I,-3.5399999618530273,-3.5982418060302734,noname
Cc1ccc(-c2ccccc2)cc1,-4.619999885559082,-5.026956081390381,noname
OC1C(O)C(O)C(O)C(O)C1O,-1.7899999618530273,-1.378395676612854,noname
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.8769999742507935,-2.234421730041504,noname
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124000072479248,-5.840763568878174,noname
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-1.6200000047683716,-1.166680097579956,noname
CCCCCCCO,-1.809999942779541,-1.6823954582214355,noname
CCN(CC)c1ccccc1,-3.0299999713897705,-2.8394479751586914,noname
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328000068664551,-4.2821879386901855,noname
Cc1cncc(C)c1,0.28999999165534973,0.7090034484863281,noname
CC12CCC(C1)C(C)(C)C2=O,0.4300000071525574,0.8450045585632324,noname
Brc1ccccc1Br,-0.8500000238418579,-0.5998822450637817,noname
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.190000057220459,-4.137810707092285,noname
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.24400000274181366,0.6074882745742798,noname
COc1ccccc1Cl,-3.2200000286102295,-3.186030864715576,noname
O=C1NC(=O)c2ccccc21,-2.609999895095825,-2.6989121437072754,noname
CSc1nc(N(C)C)nc(N(C)C)n1,-2.6760001182556152,-2.8858492374420166,noname
O=C1NC(=O)C(=O)C(=O)N1,-1.25,-1.3173143863677979,noname
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.820000171661377,-6.421298503875732,noname
CCCC=C(C=O)CC,-1.600000023841858,-1.1934828758239746,noname
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.190000057220459,-3.899993896484375,noname
Clc1ccccc1Br,-1.440000057220459,-0.728003740310669,noname
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.369999885559082,-3.5072710514068604,noname
CCC(C)C(C)=O,-3.5399999618530273,-3.8321144580841064,noname
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.7960000038146973,-4.369266510009766,noname
c1ccc(-c2ccccc2)cc1,-2.2799999713897705,-1.9516007900238037,noname
CCc1ccc2ccccc2c1,-4.289999961853027,-4.983544826507568,noname
ClCCBr,-1.3200000524520874,-0.9952359199523926,noname
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-4.375999927520752,-4.445004940032959,noname
C=CC#N,-2.5399999618530273,-2.694103717803955,noname
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-6.316999912261963,-6.468813896179199,noname
c1ccc(Nc2ccccc2)cc1,-3.503999948501587,-3.7909162044525146,noname
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.710000038146973,-4.844152927398682,noname
CCCCC(C)O,-0.8899999856948853,-0.5147551894187927,noname
CCCCCCC,-4.53000020980835,-4.437386989593506,noname
CCCCC(=O)CCCC,-2.5799999237060547,-1.9757314920425415,noname
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.799999952316284,-3.734022617340088,noname
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,-3.091301679611206,noname
Cc1c[nH]c(=O)[nH]c1=O,-1.50600004196167,-1.805331826210022,noname
CCC(C)(C)CO,-1.0399999618530273,-0.41152423620224,noname
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.930000066757202,-3.605544328689575,noname
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.9889999628067017,-2.695596933364868,noname
CNC(=O)Oc1ccccc1C1OCCO1,-1.5700000524520874,-1.9083871841430664,noname
CCNc1nc(NC(C)C)nc(SC)n1,-3.0399999618530273,-3.9940264225006104,noname
CNC(=O)Oc1ccccc1C(C)C,-5.159999847412109,-4.885485649108887,noname
C/C=C/CCCC,-3.0799999237060547,-3.213287591934204,noname
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.199999809265137,-7.100882053375244,noname
